,Country,City,Customer Name,Order ID,Postal Code,Region,Row ID,State,Top N Customer Label,Order Date,Product ID_x,Ship Date,Ship Mode,Discount,Profit,Profit Ratio,Quantity,Sales,Product Name,Segment,Sub-Category,month,Total Sales,Discount Amount
1950,United States,New York City,Ann Chong,CA-2014-157987,10009.0,East,1951,New York,Other,2016-02-09,OFF-BI-10004970,2016-06-09 00:00:00,Standard Class,0.2,8.9208,0.3375,8.0,26.432,"ACCOHIDE 3-Ring Binder, Blue, 1""",Corporate,Binders,2,33.04,6.6080000000000005
1953,United States,New York City,Ann Chong,CA-2014-157987,10009.0,East,1954,New York,Other,2016-02-09,FUR-CH-10003379,2016-06-09 00:00:00,Standard Class,0.1,213.735,0.166666667,5.0,1282.41,Global Commerce Series High-Back Swivel/Tilt Chairs,Corporate,Chairs,2,1424.9,142.49
1970,United States,Chicago,Max Ludwig,CA-2014-140242,60623.0,Central,1971,Illinois,Other,2016-06-05,OFF-AR-10004752,2016-11-05 00:00:00,Standard Class,0.2,0.6408,0.1,3.0,6.408,Blackstonian Pencils,Home Office,Art,6,8.01,1.6019999999999994
1971,United States,Chicago,Max Ludwig,CA-2014-140242,60623.0,Central,1972,Illinois,Other,2016-06-05,TEC-AC-10004659,2016-11-05 00:00:00,Standard Class,0.2,76.6395,0.1875,7.0,408.744,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Home Office,Accessories,6,510.93,102.18599999999998
1972,United States,Chicago,Joy Daniels,CA-2011-148950,60610.0,Central,1973,Illinois,Other,2013-12-14,OFF-BI-10001249,12/19/2013,Standard Class,0.8,0.0,0.0,4.0,5.104,Avery Heavy-Duty EZD View Binder with Locking Rings,Consumer,Binders,12,25.520000000000007,20.416000000000007
1973,United States,Chicago,Joy Daniels,CA-2011-148950,60610.0,Central,1974,Illinois,Other,2013-12-14,OFF-FA-10003059,12/19/2013,Standard Class,0.2,0.4706,0.1625,2.0,2.896,Assorted Color Push Pins,Consumer,Fasteners,12,3.62,0.7239999999999998
1974,United States,Chicago,Joy Daniels,CA-2011-148950,60610.0,Central,1975,Illinois,Other,2013-12-14,TEC-AC-10002718,12/19/2013,Standard Class,0.2,0.0,0.0,3.0,35.016,Belkin Standard 104 key USB Keyboard,Consumer,Accessories,12,43.77,8.753999999999998
1978,United States,Salem,Allen Armold,CA-2012-109939,97301.0,West,1979,Oregon,Other,2014-08-05,OFF-AR-10000127,2014-12-05 00:00:00,Standard Class,0.2,0.5904,0.1125,2.0,5.248,Newell 321,Consumer,Art,8,6.56,1.3119999999999994
1979,United States,Glendale,Kean Takahito,CA-2013-112669,85301.0,West,1980,Arizona,Other,2015-04-15,FUR-CH-10004086,4/15/2015,Same Day,0.2,105.0228,0.1125,4.0,933.536,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Consumer,Chairs,4,1166.9199999999998,233.3839999999999
1980,United States,Glendale,Kean Takahito,CA-2013-112669,85301.0,West,1981,Arizona,Other,2015-04-15,OFF-ST-10001228,4/15/2015,Same Day,0.2,4.2976,0.1,4.0,42.976,"Fellowes Personal Hanging Folder Files, Navy",Consumer,Storage,4,53.72,10.744
1986,United States,Columbus,Christy Brittain,CA-2013-147417,43229.0,East,1987,Ohio,Other,2015-07-26,TEC-CO-10001449,7/28/2015,First Class,0.4,191.9968,0.133333333,4.0,1439.976,Hewlett Packard LaserJet 3310 Copier,Consumer,Copiers,7,2399.9600000000005,959.9840000000004
1991,United States,Philadelphia,Christy Brittain,CA-2014-111374,19134.0,East,1992,Pennsylvania,Other,2016-02-25,OFF-BI-10004970,2/29/2016,Standard Class,0.7,0.0,0.0,4.0,4.956,"ACCOHIDE 3-Ring Binder, Blue, 1""",Consumer,Binders,2,16.52,11.564
1992,United States,Springfield,Max Ludwig,CA-2014-133648,97477.0,West,1993,Oregon,Other,2016-06-25,OFF-LA-10003923,2016-02-07 00:00:00,Standard Class,0.2,26.64,0.375,6.0,71.04,Alphabetical Labels for Top Tab Filing,Home Office,Labels,6,88.8,17.75999999999999
1993,United States,Springfield,Max Ludwig,CA-2014-133648,97477.0,West,1994,Oregon,Other,2016-06-25,OFF-AR-10002257,2016-02-07 00:00:00,Standard Class,0.2,0.7348,0.1375,2.0,5.344,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",Home Office,Art,6,6.68,1.3359999999999994
1994,United States,Springfield,Max Ludwig,CA-2014-133648,97477.0,West,1995,Oregon,Other,2016-06-25,OFF-FA-10004395,2016-02-07 00:00:00,Standard Class,0.2,0.0,0.0,3.0,11.304,Plymouth Boxed Rubber Bands by Plymouth,Home Office,Fasteners,6,14.13,2.8259999999999987
1995,United States,Houston,Joy Smith,US-2014-147221,77036.0,Central,1996,Texas,Other,2016-02-12,OFF-AP-10002534,2016-04-12 00:00:00,Second Class,0.8,0.0,0.0,5.0,294.62,3.6 Cubic Foot Counter Height Office Refrigerator,Consumer,Appliances,2,1473.1000000000004,1178.4800000000005
1996,United States,Houston,Joy Smith,US-2014-147221,77036.0,Central,1997,Texas,Other,2016-02-12,FUR-FU-10004020,2016-04-12 00:00:00,Second Class,0.6,0.0,0.0,4.0,8.752,Advantus Panel Wall Acrylic Frame,Consumer,Furnishings,2,21.88,13.127999999999998
2004,United States,Lubbock,Sample Company A,US-2014-143028,79424.0,Central,2005,Texas,Other,2016-11-04,OFF-BI-10004738,4/18/2016,Standard Class,0.8,0.0,0.0,3.0,11.364,Flexible Leather- Look Classic Collection Ring Binder,Home Office,Binders,11,56.820000000000014,45.45600000000002
2007,United States,Chicago,Charlotte Melton,CA-2014-165386,60623.0,Central,2008,Illinois,Other,2016-03-08,FUR-BO-10003034,2016-04-08 00:00:00,First Class,0.3,0.0,0.0,2.0,183.372,"O'Sullivan Elevations Bookcase, Cherry Finish",Consumer,Bookcases,3,261.96000000000004,78.58800000000002
2008,United States,Johnson City,Jamie Frazer,CA-2011-116407,37604.0,South,2009,Tennessee,Other,2013-11-15,OFF-AR-10001315,11/21/2013,Standard Class,0.2,0.4752,0.1125,3.0,4.224,Newell 310,Consumer,Art,11,5.28,1.056
2009,United States,Johnson City,Jamie Frazer,CA-2011-116407,37604.0,South,2010,Tennessee,Other,2013-11-15,OFF-AP-10002118,11/21/2013,Standard Class,0.2,29.1424,0.0875,2.0,333.056,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Consumer,Appliances,11,416.31999999999994,83.26399999999995
2010,United States,Johnson City,Jamie Frazer,CA-2011-116407,37604.0,South,2011,Tennessee,Other,2013-11-15,OFF-PA-10002137,11/21/2013,Standard Class,0.2,7.78,0.3125,4.0,24.896,"Southworth 100% Résumé Paper, 24lb.",Consumer,Paper,11,31.12,6.224
2011,United States,Houston,Stuart Calhoun,CA-2012-155761,77041.0,Central,2012,Texas,Other,2014-11-12,TEC-AC-10001606,2014-11-12 00:00:00,Same Day,0.2,35.9964,0.225,2.0,159.984,Logitech Wireless Performance Mouse MX for PC and Mac,Consumer,Accessories,11,199.98,39.99599999999998
2012,United States,Houston,Stuart Calhoun,CA-2012-155761,77041.0,Central,2013,Texas,Other,2014-11-12,OFF-ST-10000943,2014-11-12 00:00:00,Same Day,0.2,4.6344,0.1,3.0,46.344,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,Consumer,Storage,11,57.93,11.586
2016,United States,San Bernardino,Berenike Kampe,CA-2012-113110,92404.0,West,2017,California,Other,2014-03-19,OFF-BI-10000088,3/23/2014,Standard Class,0.2,6.3684,0.3625,2.0,17.568,GBC Imprintable Covers,Consumer,Binders,3,21.96,4.3919999999999995
2024,United States,Fresno,Gene McClure,US-2014-111241,93727.0,West,2025,California,Other,2016-08-20,OFF-BI-10002867,8/22/2016,Second Class,0.2,77.714,0.325,5.0,239.12,GBC Recycled Regency Composition Covers,Consumer,Binders,8,298.9,59.77999999999997
2026,United States,Lancaster,Valerie Mitchum,CA-2013-113516,93534.0,West,2027,California,Other,2015-09-09,OFF-BI-10002225,2015-11-09 00:00:00,Second Class,0.2,11.5584,0.35,2.0,33.024,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Home Office,Binders,9,41.28,8.256
2027,United States,Lancaster,Valerie Mitchum,CA-2013-113516,93534.0,West,2028,California,Other,2015-09-09,OFF-BI-10001989,2015-11-09 00:00:00,Second Class,0.2,23.4976,0.35,4.0,67.136,Premium Transparent Presentation Covers by GBC,Home Office,Binders,9,83.91999999999999,16.783999999999992
2032,United States,Fort Worth,George Bell,CA-2013-128923,76106.0,Central,2033,Texas,Other,2015-10-12,OFF-PA-10002250,12/14/2015,Standard Class,0.2,3.2872,0.35,2.0,9.392,Things To Do Today Pad,Corporate,Paper,10,11.739999999999998,2.347999999999999
2033,United States,Fort Worth,George Bell,CA-2013-128923,76106.0,Central,2034,Texas,Other,2015-10-12,OFF-AR-10000475,12/14/2015,Standard Class,0.2,0.8162,0.0875,1.0,9.328,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",Corporate,Art,10,11.659999999999998,2.331999999999999
2038,United States,Peoria,Skye Norling,CA-2012-122287,85345.0,West,2039,Arizona,Other,2014-06-18,OFF-PA-10001661,6/23/2014,Standard Class,0.2,4.3326,0.3625,3.0,11.952,Xerox 1922,Home Office,Paper,6,14.94,2.9879999999999995
2039,United States,Peoria,Skye Norling,CA-2012-122287,85345.0,West,2040,Arizona,Other,2014-06-18,OFF-BI-10004656,6/23/2014,Standard Class,0.7,0.0,0.0,7.0,4.536,Peel & Stick Add-On Corner Pockets,Home Office,Binders,6,15.119999999999996,10.583999999999996
2040,United States,Peoria,Skye Norling,CA-2012-122287,85345.0,West,2041,Arizona,Other,2014-06-18,OFF-BI-10003707,6/23/2014,Standard Class,0.7,0.0,0.0,2.0,9.156,Aluminum Screw Posts,Home Office,Binders,6,30.519999999999996,21.363999999999997
2041,United States,Peoria,Skye Norling,CA-2012-122287,85345.0,West,2042,Arizona,Other,2014-06-18,FUR-FU-10004973,6/23/2014,Standard Class,0.2,20.724,0.275,5.0,75.36,Flat Face Poster Frame,Home Office,Furnishings,6,94.2,18.83999999999999
2042,United States,San Diego,Ed Braxton,CA-2012-104493,92105.0,West,2043,California,Other,2014-02-10,OFF-BI-10004817,2014-08-10 00:00:00,Standard Class,0.2,20.1264,0.35,6.0,57.504,GBC Personal VeloBind Strips,Corporate,Binders,2,71.88,14.375999999999998
2043,United States,Lakewood,Jane Waco,US-2014-158946,44107.0,East,2044,Ohio,Other,2016-11-18,OFF-AR-10001860,11/23/2016,Standard Class,0.2,7.7728,0.2,7.0,38.864,BIC Liqua Brite Liner,Corporate,Art,11,48.57999999999999,9.715999999999994
2044,United States,Houston,Ken Black,CA-2011-129168,77095.0,Central,2045,Texas,Other,2013-08-17,OFF-PA-10001639,8/23/2013,Standard Class,0.2,5.4432,0.35,3.0,15.552,Xerox 203,Corporate,Paper,8,19.44,3.887999999999998
2048,United States,Philadelphia,Clytie Kelty,CA-2012-142237,19134.0,East,2049,Pennsylvania,Other,2014-11-07,FUR-FU-10004848,7/13/2014,First Class,0.2,36.225,0.125,7.0,289.8,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Consumer,Furnishings,11,362.25,72.44999999999999
2049,United States,Philadelphia,Clytie Kelty,CA-2012-142237,19134.0,East,2050,Pennsylvania,Other,2014-11-07,OFF-BI-10004022,7/13/2014,First Class,0.7,0.0,0.0,3.0,2.502,Acco Suede Grain Vinyl Round Ring Binder,Consumer,Binders,11,8.339999999999998,5.837999999999998
2050,United States,Philadelphia,Clytie Kelty,CA-2012-142237,19134.0,East,2051,Pennsylvania,Other,2014-11-07,OFF-BI-10003669,7/13/2014,First Class,0.7,0.0,0.0,4.0,6.48,3M Organizer Strips,Consumer,Binders,11,21.6,15.119999999999996
2051,United States,Philadelphia,Clytie Kelty,CA-2012-142237,19134.0,East,2052,Pennsylvania,Other,2014-11-07,FUR-CH-10003833,7/13/2014,First Class,0.3,0.0,0.0,8.0,341.488,Novimex Fabric Task Chair,Consumer,Chairs,11,487.84,146.35200000000003
2052,United States,Philadelphia,Clytie Kelty,CA-2012-142237,19134.0,East,2053,Pennsylvania,Other,2014-11-07,OFF-AR-10003732,7/13/2014,First Class,0.2,0.834,0.075,5.0,11.12,Newell 333,Consumer,Art,11,13.9,2.7799999999999994
2053,United States,Philadelphia,Clytie Kelty,CA-2012-142237,19134.0,East,2054,Pennsylvania,Other,2014-11-07,FUR-FU-10003142,7/13/2014,First Class,0.2,3.4848,0.1375,6.0,25.344,"Master Big Foot Doorstop, Beige",Consumer,Furnishings,11,31.68,6.3359999999999985
2061,United States,Los Angeles,Greg Guthrie,CA-2011-106439,90049.0,West,2062,California,Other,2013-10-31,OFF-BI-10002571,2013-04-11 00:00:00,Standard Class,0.2,5.3892,0.3375,2.0,15.968,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",Corporate,Binders,10,19.959999999999997,3.9919999999999978
2063,United States,Los Angeles,Greg Guthrie,CA-2011-106439,90049.0,West,2064,California,Other,2013-10-31,OFF-BI-10004209,2013-04-11 00:00:00,Standard Class,0.2,6.03,0.3125,3.0,19.296,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Corporate,Binders,10,24.119999999999997,4.823999999999998
2065,United States,Los Angeles,Greg Guthrie,CA-2011-106439,90049.0,West,2066,California,Other,2013-10-31,FUR-CH-10003833,2013-04-11 00:00:00,Standard Class,0.2,0.0,0.0,3.0,146.352,Novimex Fabric Task Chair,Corporate,Chairs,10,182.94,36.587999999999994
2069,United States,Pomona,Zuschuss Carroll,CA-2012-133452,91767.0,West,2070,California,Other,2014-04-13,FUR-TA-10003954,4/19/2014,Standard Class,0.2,0.0,0.0,3.0,710.832,Hon 94000 Series Round Tables,Consumer,Tables,4,888.54,177.70799999999997
2070,United States,Philadelphia,Corey Catlett,CA-2013-146521,19134.0,East,2071,Pennsylvania,Other,2015-07-22,OFF-BI-10000301,7/24/2015,Second Class,0.7,0.0,0.0,1.0,1.941,GBC Instant Report Kit,Corporate,Binders,7,6.469999999999999,4.528999999999999
2071,United States,Ontario,Kelly Andreada,US-2014-110996,91761.0,West,2072,California,Other,2016-11-20,FUR-CH-10003956,11/25/2016,Standard Class,0.2,0.0,0.0,5.0,283.92,Novimex High-Tech Fabric Mesh Task Chair,Consumer,Chairs,11,354.9,70.97999999999996
2072,United States,Seattle,Tamara Chand,CA-2013-129693,98105.0,West,2073,Washington,Top 20 Customers,2015-11-27,OFF-BI-10002954,2015-03-12 00:00:00,Standard Class,0.2,2.5592,0.35,2.0,7.312,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Corporate,Binders,11,9.14,1.8280000000000003
2074,United States,Brentwood,Deborah Brumfield,CA-2014-122504,94513.0,West,2075,California,Other,2016-07-11,TEC-PH-10002468,2016-12-11 00:00:00,Second Class,0.2,66.6351,0.0875,7.0,761.544,"Plantronics CS 50-USB - headset - Convertible, Monaural",Home Office,Phones,7,951.93,190.38599999999997
2079,United States,Phoenix,Maribeth Schnelling,CA-2012-120103,85023.0,West,2080,Arizona,Other,2014-12-24,OFF-PA-10001295,12/29/2014,Standard Class,0.2,37.1812,0.35,7.0,106.232,Computer Printout Paper with Letter-Trim Perforations,Consumer,Paper,12,132.79,26.557999999999993
2080,United States,Phoenix,Maribeth Schnelling,CA-2012-120103,85023.0,West,2081,Arizona,Other,2014-12-24,TEC-PH-10002170,12/29/2014,Standard Class,0.2,11.1984,0.1,2.0,111.984,ClearSounds CSC500 Amplified Spirit Phone Corded phone,Consumer,Phones,12,139.98,27.995999999999995
2081,United States,Phoenix,Maribeth Schnelling,CA-2012-120103,85023.0,West,2082,Arizona,Other,2014-12-24,FUR-FU-10002885,12/29/2014,Standard Class,0.2,1.7352,0.225,2.0,7.712,Magna Visual Magnetic Picture Hangers,Consumer,Furnishings,12,9.64,1.927999999999999
2083,United States,Houston,Emily Ducich,CA-2011-110352,77036.0,Central,2084,Texas,Other,2013-11-23,OFF-LA-10003923,11/29/2013,Standard Class,0.2,8.88,0.375,2.0,23.68,Alphabetical Labels for Top Tab Filing,Home Office,Labels,11,29.6,5.919999999999998
2091,United States,Wilmington,Magdelene Morse,CA-2014-166142,19805.0,East,2092,Delaware,Other,2016-07-15,FUR-TA-10004607,7/19/2016,Standard Class,0.3,0.0,0.0,3.0,310.443,Hon 2111 Invitation Series Straight Table,Consumer,Tables,7,443.49,133.04700000000005
2094,United States,Wilmington,Sandra Flanagan,US-2012-164357,28403.0,South,2095,North Carolina,Other,2014-11-25,OFF-AR-10001177,11/29/2014,Standard Class,0.2,1.476,0.1125,5.0,13.12,Newell 349,Consumer,Art,11,16.4,3.2799999999999994
2098,United States,Portland,Ruben Dartt,CA-2014-124401,97206.0,West,2099,Oregon,Other,2016-07-09,OFF-ST-10000649,2016-12-09 00:00:00,Standard Class,0.2,2.355,0.0625,3.0,37.68,Hanging Personal Folder File,Consumer,Storage,7,47.099999999999994,9.419999999999996
2099,United States,Portland,Ruben Dartt,CA-2014-124401,97206.0,West,2100,Oregon,Other,2016-07-09,TEC-AC-10002926,2016-12-09 00:00:00,Standard Class,0.2,80.4839,0.2875,7.0,279.944,Logitech Wireless Marathon Mouse M705,Consumer,Accessories,7,349.93,69.98599999999999
2100,United States,Denver,Kean Thornton,US-2011-140116,80219.0,West,2101,Colorado,Other,2013-10-03,OFF-ST-10000078,3/17/2013,Standard Class,0.2,0.0,0.0,3.0,636.408,Tennsco 6- and 18-Compartment Lockers,Consumer,Storage,10,795.51,159.10199999999998
2101,United States,Denver,Kean Thornton,US-2011-140116,80219.0,West,2102,Colorado,Other,2013-10-03,OFF-AR-10001044,3/17/2013,Standard Class,0.2,9.3564,0.1125,4.0,83.168,"BOSTON Ranger #55 Pencil Sharpener, Black",Consumer,Art,10,103.96,20.792
2102,United States,Tucson,Adrian Hane,CA-2011-123295,85705.0,West,2103,Arizona,Other,2013-07-18,FUR-CH-10002372,7/18/2013,Same Day,0.2,0.0,0.0,4.0,259.136,Office Star - Ergonomically Designed Knee Chair,Home Office,Chairs,7,323.92,64.78399999999999
2105,United States,Boynton Beach,Ben Wallace,US-2011-167633,33437.0,South,2106,Florida,Other,2013-09-30,OFF-PA-10004888,2013-05-10 00:00:00,Standard Class,0.2,5.4432,0.35,3.0,15.552,Xerox 217,Consumer,Paper,9,19.44,3.887999999999998
2106,United States,Mesquite,Henry Goldwyn,US-2011-152723,75150.0,Central,2107,Texas,Other,2013-09-26,OFF-BI-10003460,9/26/2013,Same Day,0.8,0.0,0.0,1.0,0.876,Acco 3-Hole Punch,Corporate,Binders,9,4.380000000000001,3.504000000000001
2108,United States,Redlands,Sandra Glassco,CA-2012-164882,92374.0,West,2109,California,Other,2014-10-31,OFF-BI-10004519,10/31/2014,Same Day,0.2,124.485,0.3125,3.0,398.352,GBC DocuBind P100 Manual Binding Machine,Consumer,Binders,10,497.93999999999994,99.58799999999997
2111,United States,Redlands,Sandra Glassco,CA-2012-164882,92374.0,West,2112,California,Other,2014-10-31,FUR-CH-10004218,10/31/2014,Same Day,0.2,20.196,0.0625,4.0,323.136,"Global Fabric Manager's Chair, Dark Gray",Consumer,Chairs,10,403.92,80.78399999999999
2113,United States,Redlands,Sandra Glassco,CA-2012-164882,92374.0,West,2114,California,Other,2014-10-31,TEC-PH-10001578,10/31/2014,Same Day,0.2,145.782,0.1125,4.0,1295.84,Not available,Consumer,Phones,10,1619.7999999999995,323.9599999999998
2115,United States,Redlands,Sandra Glassco,CA-2012-164882,92374.0,West,2116,California,Other,2014-10-31,FUR-BO-10002213,10/31/2014,Same Day,0.15,20.0392,0.047058824,1.0,425.833,DMI Eclipse Executive Suite Bookcases,Consumer,Bookcases,10,500.98,75.14699999999999
2116,United States,Rochester,Ralph Kennedy,CA-2012-159786,14609.0,East,2117,New York,Other,2014-12-10,FUR-TA-10001307,10/17/2014,Second Class,0.4,0.0,0.0,1.0,209.67,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",Consumer,Tables,12,349.45,139.78
2119,United States,Seattle,Rob Williams,CA-2014-155460,98105.0,West,2120,Washington,Other,2016-04-13,OFF-BI-10003091,4/15/2016,First Class,0.2,302.373,0.3375,5.0,895.92,GBC DocuBind TL200 Manual Binding Machine,Corporate,Binders,4,1119.9,223.9799999999999
2120,United States,Ormond Beach,Thais Sissman,US-2014-168690,32174.0,South,2121,Florida,Other,2016-08-01,OFF-BI-10000145,1/14/2016,Standard Class,0.7,0.0,0.0,3.0,2.808,Zipper Ring Binder Pockets,Consumer,Binders,8,9.359999999999998,6.551999999999998
2121,United States,Sunnyvale,Jennifer Braxton,CA-2014-158246,94086.0,West,2122,California,Other,2016-09-11,FUR-CH-10003061,2016-11-11 00:00:00,First Class,0.2,0.0,0.0,3.0,215.976,"Global Leather Task Chair, Black",Corporate,Chairs,9,269.96999999999997,53.99399999999997
2124,United States,Philadelphia,Erica Hernandez,CA-2014-144862,19143.0,East,2125,Pennsylvania,Other,2016-01-12,OFF-EN-10003040,2016-05-12 00:00:00,Standard Class,0.2,35.3295,0.3375,5.0,104.68,Quality Park Security Envelopes,Home Office,Envelopes,1,130.85,26.169999999999987
2125,United States,Philadelphia,Erica Hernandez,CA-2014-144862,19143.0,East,2126,Pennsylvania,Other,2016-01-12,TEC-PH-10000923,2016-05-12 00:00:00,Standard Class,0.4,9.4437,0.15,7.0,62.958,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Home Office,Phones,1,104.93,41.97200000000001
2126,United States,Philadelphia,Brian Stugart,CA-2011-126032,19143.0,East,2127,Pennsylvania,Other,2013-06-23,TEC-AC-10000158,6/28/2013,Standard Class,0.2,1.0797,0.0125,3.0,86.376,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Consumer,Accessories,6,107.97,21.59399999999999
2127,United States,Philadelphia,Julie Kriz,CA-2012-134859,19134.0,East,2128,Pennsylvania,Other,2014-04-10,FUR-FU-10003623,2014-09-10 00:00:00,Standard Class,0.2,6.4944,0.1,3.0,64.944,"DataProducts Ampli Magnifier Task Lamp, Black,",Home Office,Furnishings,4,81.17999999999999,16.23599999999999
2128,United States,Philadelphia,Julie Kriz,CA-2012-134859,19134.0,East,2129,Pennsylvania,Other,2014-04-10,OFF-PA-10001293,2014-09-10 00:00:00,Standard Class,0.2,7.2576,0.35,4.0,20.736,Xerox 1946,Home Office,Paper,4,25.92,5.1839999999999975
2133,United States,Philadelphia,William Brown,CA-2012-122210,19134.0,East,2134,Pennsylvania,Other,2014-11-30,OFF-BI-10003656,2014-04-12 00:00:00,Standard Class,0.7,0.0,0.0,3.0,152.991,Fellowes PB200 Plastic Comb Binding Machine,Consumer,Binders,11,509.97,356.9789999999999
2134,United States,Philadelphia,William Brown,CA-2012-122210,19134.0,East,2135,Pennsylvania,Other,2014-11-30,OFF-FA-10000053,2014-04-12 00:00:00,Standard Class,0.2,0.0,0.0,7.0,10.584,Revere Boxed Rubber Bands by Revere,Consumer,Fasteners,11,13.23,2.645999999999999
